t,u0,u1,y0,y1,yT0,yT1
0.502,1.0,0.0,0.00032895126511575554,4.507619467804146e-05,0.00033541118977741235,5.813174408527296e-05
0.504,1.0,0.0,0.00032835313875277666,4.5140921498696e-05,0.0003063198677261205,3.226483752541446e-05
0.506,1.0,0.0,0.0003277800754414473,4.521262923336846e-05,0.00032685601589466426,7.03074397194637e-05
0.508,1.0,0.0,0.0003272319838403456,4.529114973812442e-05,0.00030404788416769153,5.786307823085233e-05
0.51,1.0,0.0,0.00032670875919387665,4.537631410182814e-05,0.00030627618709942316,4.484413437465042e-05
0.512,1.0,0.0,0.000326210283632023,4.5467952750676784e-05,0.00031864398839501955,8.145774473339209e-05
0.514,1.0,0.0,0.0003257364264726487,4.556589555093555e-05,0.0003486793058688014,4.911181320082889e-05
0.516,1.0,0.0,0.0003252870445261256,4.566997190988421e-05,0.00031482327555312263,6.115061472142626e-05
0.518,1.0,0.0,0.0003248619824020533,4.5780010874985346e-05,0.0003587546897834685,2.5227932238720817e-05
0.52,1.0,0.0,0.0003244610728178476,4.589584123128395e-05,0.00031201005877424306,6.345502427041553e-05
0.522,1.0,0.0,0.00032408413690897546,4.6017291597048e-05,0.0003366705221521517,1.7217161626988467e-05
0.524,1.0,0.0,0.0003237309845406171,4.614419051765893e-05,0.00035207376766709434,2.7796182172441506e-05
0.526,1.0,0.0,0.0003234014146205418,4.627636655776084e-05,0.0003069554701161992,3.7096536857577245e-05
0.528,1.0,0.0,0.00032309521541298386,4.641364839167645e-05,0.0003048452752034232,-5.4860474969107705e-06
0.53,1.0,0.0,0.00032281216485331217,4.655586489209783e-05,0.0003528470151261715,1.0398600670663292e-05
0.532,1.0,0.0,0.0003225520308632879,4.670284521705917e-05,0.0003087181971916864,5.1876013762593756e-05
0.534,1.0,0.0,0.0003223145716667099,4.685441889519856e-05,0.0003556101232280825,4.924314850999381e-05
0.536,1.0,0.0,0.0003220995361052508,4.701041590931531e-05,0.0003174553939464456,4.136744888388129e-05
0.538,1.0,0.0,0.00032190666395428966,4.7170666778228975e-05,0.00030201368997038666,6.567368622005022e-05
0.54,1.0,0.0,0.0003217356862385525,4.733500263694571e-05,0.0003211016660845851,3.363634716088731e-05
0.542,1.0,0.0,0.00032158632554737346,4.7503255315137246e-05,0.00029297594915807045,5.520651061390283e-05
0.544,1.0,0.0,0.0003214582963493962,4.767525741393747e-05,0.00030262193671760646,3.151242415078618e-05
0.546,1.0,0.0,0.0003213513053065352,4.785084238106107e-05,0.00032614453871762644,6.0982967429282917e-05
0.548,1.0,0.0,0.0003212650515870246,4.8029844584248517e-05,0.00031003968317052977,8.15013111546176e-05
0.55,1.0,0.0,0.0003211992271773821,4.821209938304119e-05,0.0003262781906062851,5.5679414329267164e-05
0.552,1.0,0.0,0.0003211535171931232,4.8397443198890224e-05,0.00034181967419971823,5.177482500091799e-05
0.554,1.0,0.0,0.0003211276001880615,4.85857135836024e-05,0.0002847543183338346,2.8952070922549968e-05
0.556,1.0,0.0,0.0003211211484620367,4.8776749286126e-05,0.00031736311409540145,7.080022823465984e-05
0.558,1.0,0.0,0.0003211338283669162,4.8970390317679545e-05,0.0003165535231574711,3.6898504782517324e-05
0.56,1.0,0.0,0.0003211653006107181,4.916647801522591e-05,0.00033593374027550784,6.179066350622749e-05
0.562,1.0,0.0,0.00032121522055970973,4.9364855103294315e-05,0.0003147077611402177,3.456285918225056e-05
0.5640000000000001,1.0,0.0,0.0003212832385383379,4.956536575415242e-05,0.0003503846460707219,4.12198969696482e-05
0.5660000000000001,1.0,0.0,0.00032136900012685274,4.976785564633067e-05,0.0003136744991853342,9.726376677534125e-05
0.5680000000000001,1.0,0.0,0.0003214721464564883,4.997217202150105e-05,0.0003243562824739466,5.654363969832054e-05
0.5700000000000001,1.0,0.0,0.00032159231450207135,5.0178163739712266e-05,0.000346584576199823,3.708529270348634e-05
0.5720000000000001,1.0,0.0,0.0003217291373719285,5.0385681332983284e-05,0.00032499859364634953,5.0187601227901726e-05
0.5740000000000001,1.0,0.0,0.0003218822445949703,5.059457705725736e-05,0.00034670087924514265,5.142817150449991e-05
0.5760000000000001,1.0,0.0,0.00032205126240483225,5.0804704942718576e-05,0.00029963289884978863,2.0938768191734462e-05
0.578,1.0,0.0,0.000322235814020957,5.101592084247303e-05,0.0003347226125615922,6.792441076250041e-05
0.58,1.0,0.0,0.0003224355199265071,5.122808247959699e-05,0.0003375191843730928,5.425397688680441e-05
0.582,1.0,0.0,0.0003226499981430001,5.144104949255423e-05,0.0003224838199919857,5.6983848963721784e-05
0.584,1.0,0.0,0.0003228788645015623,5.165468347898535e-05,0.0003434504520084402,6.705160123581963e-05
0.586,1.0,0.0,0.00032312173291070196,5.186884803787158e-05,0.0002986916164649338,7.148954911361006e-05
0.588,1.0,0.0,0.0003233782156205049,5.208340881007623e-05,0.0003365337580564411,7.89656221527105e-05
0.59,1.0,0.0,0.0003236479234831616,5.2298233517266836e-05,0.0003433962584313248,5.038395380633568e-05
0.592,1.0,0.0,0.00032393046620973656,5.251319199922169e-05,0.000324712993237407,3.150414277587364e-05
0.594,1.0,0.0,0.00032422545262309545,5.2728156249524326e-05,0.0003190403892716303,4.3039489804435684e-05
0.596,1.0,0.0,0.0003245324909069101,5.294300044965035e-05,0.0003391774360336374,6.815103481677473e-05
0.598,1.0,0.0,0.00032485118885066305,5.315760100145094e-05,0.00028907698845440706,4.987847344121753e-05
0.6,1.0,0.0,0.000325181154090579,5.3371836558037863e-05,0.0003344928367922315,2.4052719896779666e-05
0.602,1.0,0.0,0.0003255219943464142,5.358558805307545e-05,0.00037299514677460055,2.9662645416730848e-05
0.604,1.0,0.0,0.0003258733176540355,5.379873872848504e-05,0.0003188648791832593,5.284941183569339e-05
0.606,1.0,0.0,0.00032623473259373015,5.401117416056813e-05,0.0003414279166964315,7.612958701617677e-05
0.608,1.0,0.0,0.0003266058485141834,5.422278228455478e-05,0.00032909282498834734,5.211208414513652e-05
0.61,1.0,0.0,0.0003269862757520729,5.443345341758438e-05,0.00033370462262161506,4.555929883407587e-05
0.612,1.0,0.0,0.0003273756258472246,5.464308028012634e-05,0.0003225820839743867,5.627778011015635e-05
0.614,1.0,0.0,0.00032777351175328423,5.485155801584876e-05,0.00033087947703280807,4.777939132544608e-05
0.616,1.0,0.0,0.0003281795480438586,5.5058784209943694e-05,0.00037223201116266466,2.6262401948250437e-05
0.618,1.0,0.0,0.00032859335111408536,5.5264658905918174e-05,0.0003278600343943234,5.6242557652599636e-05
0.62,1.0,0.0,0.0003290145393775936,5.546908462086064e-05,0.00032275046084226144,8.687069589238659e-05
0.622,1.0,0.0,0.00032944273345882037,5.567196635919305e-05,0.0003002980941576842,3.86583291274681e-05
0.624,1.0,0.0,0.00032987755638065163,5.587321162491948e-05,0.0003133637562636249,7.129383742274439e-05
0.626,1.0,0.0,0.0003303186337473598,5.607273043238256e-05,0.0003489455216486351,3.481777560560773e-05
0.628,1.0,0.0,0.00033076559392281274,5.627043531553978e-05,0.00031656847274061346,8.524937517232295e-05
0.63,1.0,0.0,0.00033121806820393267,5.646624133577213e-05,0.00032158765267859674,6.294348643124149e-05
0.632,1.0,0.0,0.0003316756909893862,5.6660066088238285e-05,0.0003498702636907423,4.770456842855859e-05
0.634,1.0,0.0,0.0003321380999434896,5.6851829706788004e-05,0.0003550367162573343,5.323633052880316e-05
0.636,1.0,0.0,0.00033260493615531794,5.704145486744911e-05,0.00035559635581771455,5.0477837189177424e-05
0.638,1.0,0.0,0.00033307584429300677,5.7228866790502894e-05,0.00035177664198014357,3.126170002982047e-05
0.64,1.0,0.0,0.0003335504727532419,5.741399324116347e-05,0.0003412797279198369,2.5690978091212284e-05
0.642,1.0,0.0,0.00033402847380593133,5.7596764528877186e-05,0.00033498731649927814,2.6954800729920174e-05
0.644,1.0,0.0,0.0003345095037340602,5.777711350525871e-05,0.00031273265965927363,8.801753240186174e-05
0.646,1.0,0.0,0.00033499322296872997,5.795497556068105e-05,0.00033782249682790433,9.476527571105063e-05
0.648,1.0,0.0,0.0003354792962193862,5.813028861953728e-05,0.00030547444297509305,3.94290563394887e-05
0.65,1.0,0.0,0.0003359673925992435,5.8302993134192436e-05,0.00029525991442405267,8.94989594402025e-05
0.652,1.0,0.0,0.0003364571857459155,5.847303207764442e-05,0.0003417497789002164,8.12630342614503e-05
0.654,1.0,0.0,0.00033694835393726535,5.864035093491339e-05,0.0003504532705224025,5.1148971365863706e-05
0.656,1.0,0.0,0.00033744058020248886,5.8804897693179734e-05,0.00034024793618524067,7.12706588569131e-05
0.658,1.0,0.0,0.0003379335524284504,5.896662283069104e-05,0.00034508191789483334,6.767045181488583e-05
0.66,1.0,0.0,0.0003384269634612898,5.912547930445923e-05,0.0003558327387070457,3.862990114321219e-05
0.662,1.0,0.0,0.0003389205112033241,5.92814225367693e-05,0.00032689998748854874,9.021334304122041e-05
0.664,1.0,0.0,0.00033941389870526797,5.9434410400521835e-05,0.00034246484249549384,2.4969662633910556e-05
0.666,1.0,0.0,0.0003399068342538,5.9584403203431605e-05,0.000327120567765791,7.36808377353885e-05
0.668,1.0,0.0,0.00034039903145450476,5.973136367110544e-05,0.0003401038554295195,5.694253090830082e-05
0.67,1.0,0.0,0.0003408902093102211,5.987525692902259e-05,0.0003375361593314556,6.224530144810659e-05
0.672,1.0,0.0,0.00034138009229483135,6.00160504834416e-05,0.0003625840124397835,8.439871514417158e-05
0.674,1.0,0.0,0.00034186841042252577,6.015371420125768e-05,0.0003312391403466083,4.993869855163633e-05
0.676,1.0,0.0,0.0003423548993125811,6.028822028883552e-05,0.00031005761742740107,8.367641730174446e-05
0.678,1.0,0.0,0.0003428393002496919,6.041954326984221e-05,0.00034127526288441507,7.823923157598337e-05
0.68,1.0,0.0,0.0003433213602398965,6.054765996210594e-05,0.0003417868101112954,7.708187141377941e-05
0.682,1.0,0.0,0.00034380083206214104,6.067254945352593e-05,0.0003393327364876234,5.9329712410328355e-05
0.684,1.0,0.0,0.0003442774743155261,6.079419307705974e-05,0.0002852081648421983,3.947012836753012e-05
0.686,1.0,0.0,0.0003447510514622832,6.0912574384814175e-05,0.0003408456206856932,0.00013054056750667984
0.6880000000000001,1.0,0.0,0.00034522133386653,6.102767912126644e-05,0.0003826538631482822,7.884334598063068e-05
0.6900000000000001,1.0,0.0,0.0003456880978288531,6.113949519564228e-05,0.0003614078253857104,6.660017214916311e-05
0.6920000000000001,1.0,0.0,0.00034615112561677143,6.124801265347828e-05,0.0003443674665351776,8.342996926061176e-05
0.6940000000000001,1.0,0.0,0.0003466102054911323,6.13532236473955e-05,0.00036971838002438154,5.073424698948747e-05
0.6960000000000001,1.0,0.0,0.0003470651317284961,6.145512240711205e-05,0.00032151010269892695,4.4153320530809816e-05
0.6980000000000001,1.0,0.0,0.0003475157046395637,6.155370520872198e-05,0.000323368652316902,4.314031409950486e-05
0.7000000000000001,1.0,0.0,0.0003479617305837062,6.16489703432687e-05,0.00037493276040905297,8.79301996332949e-05
0.7020000000000001,1.0,0.0,0.00034840302197965356,6.174091808464042e-05,0.00037802582263936037,4.235114177911527e-05
0.704,1.0,0.0,0.0003488393973124034,6.182955065681598e-05,0.00035261449770874223,5.656704533959531e-05
0.706,1.0,0.0,0.0003492706811364107,6.19148722004889e-05,0.00035063177367285637,6.745891465841981e-05
0.708,1.0,0.0,0.00034969670407512007,6.199688873909807e-05,0.00030740643174800955,7.508195664429135e-05
0.71,1.0,0.0,0.00035011730281690436,6.207560814429315e-05,0.00033408138273157415,4.1290746684612916e-05
0.712,1.0,0.0,0.00035053232010747386,6.215104010086304e-05,0.00033319496483282126,2.325387001264455e-05
0.714,1.0,0.0,0.00035094160473882104,6.222319607115554e-05,0.0003535576070144393,8.117384434240597e-05
0.716,1.0,0.0,0.00035134501153476715,6.229208925901653e-05,0.000344498529602402,2.9229567845798392e-05
0.718,1.0,0.0,0.0003517424013331776,6.235773457327684e-05,0.0003550057473029804,8.743900158489259e-05
0.72,1.0,0.0,0.00035213364096491393,6.242014859081495e-05,0.000375162592139625,2.6547929413265576e-05
0.722,1.0,0.0,0.0003525186032295907,6.247934951922348e-05,0.0003690654292147079,2.74570055325272e-05
0.724,1.0,0.0,0.0003528971668682073,6.253535715910766e-05,0.0003618014924838424,9.201432368831225e-05
0.726,1.0,0.0,0.00035326921653272347,6.258819286604325e-05,0.00031987969606713944,6.355207633423614e-05
0.728,1.0,0.0,0.0003536346427526497,6.263787951222189e-05,0.00034710152455003074,7.249507158492233e-05
0.73,1.0,0.0,0.0003539933418987234,6.268444144781138e-05,0.00039551970140480614,3.8523684752046335e-05
0.732,1.0,0.0,0.00035434521614374277,6.272790446205816e-05,0.0003498849011009199,3.072967861887488e-05
0.734,1.0,0.0,0.00035469017342062894,6.276829574415916e-05,0.0003686348078049651,7.827712209062697e-05
0.736,1.0,0.0,0.0003550281273777909,6.280564384393013e-05,0.0003514865662556748,8.409552232058929e-05
0.738,1.0,0.0,0.00035535899733186397,6.283997863229686e-05,0.0003520685214912194,2.4042116045157354e-05
0.74,1.0,0.0,0.00035568270821789596,6.28713312616362e-05,0.0003456673294468727,7.549192128193744e-05
0.742,1.0,0.0,0.00035599919053705414,6.289973412599274e-05,0.000378325837754658,3.7652141015343274e-05
0.744,1.0,0.0,0.00035630838030192597,6.292522082119714e-05,0.0003542289184487637,6.0274748207933916e-05
0.746,1.0,0.0,0.000356610218979488,6.29478261049121e-05,0.00036267110833687464,8.205806442040647e-05
0.748,1.0,0.0,0.0003569046534318161,6.29675858566307e-05,0.00035528020782407227,5.136035482712621e-05
0.75,1.0,0.0,0.0003571916358546111,6.29845370376527e-05,0.0003490318146673237,2.1547138989812554e-05
0.752,1.0,0.0,0.0003574711237136139,6.299871765106314e-05,0.00036775436346840834,5.125613718029891e-05
0.754,1.0,0.0,0.00035774307967898335,6.30101667017376e-05,0.00034243442985622464,4.069142559985017e-05
0.756,1.0,0.0,0.00035800747155771175,6.301892415639827e-05,0.0003476170047948295,7.151852096801618e-05
0.758,1.0,0.0,0.00035826427222415,6.302503090374408e-05,0.0003886098372217371,7.617120890274345e-05
0.76,1.0,0.0,0.00035851345954871774,6.302852871467842e-05,0.00034442241472608777,8.538539564820059e-05
0.762,1.0,0.0,0.0003587550163248705,6.302946020265698e-05,0.0004034615453176702,7.75394491305555e-05
0.764,1.0,0.0,0.00035898893019439793,6.302786878417822e-05,0.00033121097297816377,8.757122014800455e-05
0.766,1.0,0.0,0.00035921519357112546,6.302379863943838e-05,0.0003661339421201558,6.337178806654998e-05
0.768,1.0,0.0,0.00035943380356309235,6.301729467317258e-05,0.00035098833932031636,7.07984770683173e-05
0.77,1.0,0.0,0.00035964476189327764,6.300840247570305e-05,0.0003806536517970543,6.872823892127713e-05
0.772,1.0,0.0,0.0003598480748189471,6.299716828421507e-05,0.000343020674151417,7.348061276007327e-05
0.774,1.0,0.0,0.0003600437530496917,6.298363894428094e-05,0.0003567146791934101,6.101036435725538e-05
0.776,1.0,0.0,0.00036023181166422913,6.29678618716515e-05,0.00036845217799424853,3.5392562296309e-05
0.778,1.0,0.0,0.0003604122700260383,6.294988501433461e-05,0.000388152391127138,9.936539067242718e-05
0.78,1.0,0.0,0.0003605851516978981,6.292975681497911e-05,0.0003478801363532339,5.676805295794975e-05
0.782,1.0,0.0,0.00036075048435539825,6.290752617358272e-05,0.0003183979148185262,6.595277156985459e-05
0.784,1.0,0.0,0.0003609082996994929,6.288324241054152e-05,0.0003868082992627617,7.536135994902845e-05
0.786,1.0,0.0,0.0003610586333681639,6.285695523005838e-05,0.00036770549285302035,2.3539420644010373e-05
0.788,1.0,0.0,0.0003612015248472623,6.282871468392688e-05,0.0003563301763412426,6.439382279775337e-05
0.79,1.0,0.0,0.0003613370173805948,6.279857113570732e-05,0.00036306156094677457,9.170766805361065e-05
0.792,1.0,0.0,0.00036146515787932143,6.276657522531024e-05,0.0003595081458245131,6.215427382823116e-05
0.794,1.0,0.0,0.00036158599683073036,6.273277783400278e-05,0.0003166752405743772,8.316231685968e-05
0.796,1.0,0.0,0.0003616995882064542,6.269723004985269e-05,0.00039373776293592067,8.669189222828142e-05
0.798,1.0,0.0,0.00036180598937019236,6.265998313362407e-05,0.00040027660250716365,7.408331512609895e-05
0.8,1.0,0.0,0.0003619052609850028,6.262108848513854e-05,0.00036157655334344833,9.287030488167147e-05
0.802,1.0,0.0,0.0003619974669202251,6.258059761011496e-05,0.000373873686983343,5.1802121332551004e-05
0.804,1.0,0.0,0.000362082674158097,6.253856208750037e-05,0.00034508330028535934,7.343210566050962e-05
0.806,1.0,0.0,0.000362160952700125,6.249503353730426e-05,0.0003613722798788714,3.0339672616485385e-05
0.808,1.0,0.0,0.000362232375473269,6.245006358894762e-05,0.00036023898565751327,9.681445493358509e-05
0.81,1.0,0.0,0.0003622970182359996,6.240370385013802e-05,0.0003758405873499668,4.100781620446526e-05
0.812,1.0,0.0,0.00036235495948428657,6.235600587628105e-05,0.0003657513910341695,5.697497829559803e-05
0.8140000000000001,1.0,0.0,0.00036240628035757517,6.230702114043833e-05,0.0003584446191549352,0.00011126446294885683
0.8160000000000001,1.0,0.0,0.00036245106454480696,6.225680100384138e-05,0.00034345606198885845,9.905052008624733e-05
0.8180000000000001,1.0,0.0,0.0003624893981905396,6.220539668697044e-05,0.000361721247897043,8.778715503581794e-05
0.8200000000000001,1.0,0.0,0.0003625213698012201,6.21528592412067e-05,0.0003516633093029716,8.471226957879642e-05
0.8220000000000001,1.0,0.0,0.0003625470701516652,6.20992395210659e-05,0.0003520807133207332,3.6006359663614924e-05
0.8240000000000001,1.0,0.0,0.00036256659219179943,6.204458815702053e-05,0.0003803449692031299,8.61829018777928e-05
0.8260000000000001,1.0,0.0,0.00036258003095370405,6.198895552891797e-05,0.00039480590360738084,4.8413575251671024e-05
0.8280000000000001,1.0,0.0,0.0003625874834590251,6.193239174000059e-05,0.000332980766558958,6.345299728303776e-05
0.8300000000000001,1.0,0.0,0.00036258904862679006,6.187494659153394e-05,0.00035204804903095615,8.519724750419936e-05
0.8320000000000001,1.0,0.0,0.0003625848271816818,6.181666955804855e-05,0.00034140051973516637,4.837103275648613e-05
0.834,1.0,0.0,0.000362574921562815,6.175760976320004e-05,0.00038028460397591365,5.8328036788216836e-05
0.836,1.0,0.0,0.00036255943583306217,6.169781595625227e-05,0.0003773830086098155,4.904511605683268e-05
0.838,1.0,0.0,0.0003625384755889733,6.163733648918743e-05,0.00038236478849138704,7.494122238464306e-05
0.84,1.0,0.0,0.00036251214787133204,6.157621929444646e-05,0.00032428401253826,6.48621530447361e-05
0.842,1.0,0.0,0.00036248056107639204,6.151451186330313e-05,0.0003570371328909372,7.013292593603332e-05
0.844,1.0,0.0,0.0003624438248678332,6.145226122487412e-05,0.0003744649173943058,3.387111935928822e-05
0.846,1.0,0.0,0.0003624020500894793,6.138951392576736e-05,0.00034894611795114743,4.8789148685734775e-05
0.848,1.0,0.0,0.0003623553486788144,6.132631601037035e-05,0.00035846229670261125,8.502293221060577e-05
0.85,1.0,0.0,0.0003623038335813377,6.12627130017797e-05,0.00035620732577402385,2.1466943699767447e-05
0.852,1.0,0.0,0.0003622476186657918,6.119874988337257e-05,0.0003398064790242562,2.9250129820543468e-05
0.854,1.0,0.0,0.0003621868186403007,6.113447108102071e-05,0.0003432392838840577,5.1294818281913034e-05
0.856,1.0,0.0,0.0003621215489694519,6.106992044594683e-05,0.0003358428100190357,0.00010753444421774148
0.858,1.0,0.0,0.00036205192579235554,6.100514123822291e-05,0.0003585413521631182,7.063246047611762e-05
0.86,1.0,0.0,0.00036197806584171305,6.094017611090972e-05,0.0003470169695512137,7.822409134252597e-05
0.862,1.0,0.0,0.0003619000863639254,6.087506709483624e-05,0.0003796900700301164,8.763891245621404e-05
0.864,1.0,0.0,0.0003618181050402721,6.0809855584017385e-05,0.0003583432485993438,8.746957611731312e-05
0.866,1.0,0.0,0.00036173223990918776,6.074458232170804e-05,0.00037867402183614125,5.9353414889267824e-05
0.868,1.0,0.0,0.0003616426092896654,6.067928738709108e-05,0.0003493115213659644,6.7529035021142e-05
0.87,1.0,0.0,0.00036154933170581176,6.061401018259658e-05,0.0003663363707316196,6.112337192792725e-05
0.872,1.0,0.0,0.00036145252581258017,6.054878942184916e-05,0.0002949026699149761,6.544014387828934e-05
0.874,1.0,0.0,0.00036135231032270515,6.048366311824011e-05,0.00036316624949274704,6.509680662053674e-05
0.876,1.0,0.0,0.0003612488039348611,6.041866857412043e-05,0.0003818009736410043,7.014070663079843e-05
0.878,1.0,0.0,0.00036114212526306783,6.0353842370610755e-05,0.0003596855625520307,6.596530955562367e-05
0.88,1.0,0.0,0.0003610323927673627,6.028922035802376e-05,0.0003540283208493176,7.720426975629865e-05
0.882,1.0,0.0,0.00036091972468575955,6.0224837646894276e-05,0.00035734333483065245,5.214109302500217e-05
0.884,1.0,0.0,0.0003608042389675125,6.0160728599612216e-05,0.0003749977874927261,3.8505040105859136e-05
0.886,1.0,0.0,0.0003606860532077025,6.0096926822652806e-05,0.0003635496654371634,4.683779272843701e-05
0.888,1.0,0.0,0.0003605652845831619,6.0033465159398703e-05,0.0003842065916680267,6.515790109753787e-05
0.89,1.0,0.0,0.0003604420497897539,5.997037568354808e-05,0.00037237956627394765,5.037574727856518e-05
0.892,1.0,0.0,0.0003603164649810193,5.99076896931025e-05,0.0003343941857492233,0.00012238319072964575
0.894,1.0,0.0,0.0003601886457082048,5.984543770492818e-05,0.00036757364885653865,4.594277033850143e-05
0.896,1.0,0.0,0.0003600587068616844,5.978364944988408e-05,0.00035750605422565825,9.300584120537873e-05
0.898,1.0,0.0,0.0003599267626137847,5.972235386850993e-05,0.0003593433289744399,4.3485916774577824e-05
0.9,1.0,0.0,0.00035979292636302513,5.9661579107266945e-05,0.00032599680995811333,9.179067752974256e-05
0.902,1.0,0.0,0.0003596573106797801,5.9601352515324115e-05,0.0003745434701248399,5.586603005947354e-05
0.904,1.0,0.0,0.00035952002725337333,5.954170064188236e-05,0.00034743407133324946,6.934189085320314e-05
0.906,1.0,0.0,0.00035938118684060953,5.948264923402887e-05,0.0003862331097676762,5.502147274306682e-05
0.908,1.0,0.0,0.0003592408992157503,5.9424223235113695e-05,0.000376591180766339,8.066644190535049e-05
0.91,1.0,0.0,0.00035909927312193873,5.936644678364049e-05,0.0003465790494025526,5.018494286833918e-05
0.912,1.0,0.0,0.0003589564162240778,5.9309343212662986e-05,0.0003253456501967673,6.267209610889807e-05
0.914,1.0,0.0,0.00035881243506316385,5.9252935049678895e-05,0.00036844765845339,7.191008229158885e-05
0.916,1.0,0.0,0.0003586674350120794,5.919724401701248e-05,0.00037920039575515293,5.167520555961157e-05
0.918,1.0,0.0,0.0003585215202328451,5.9142291032677094e-05,0.00035765689394656134,2.8056385665490527e-05
0.92,1.0,0.0,0.0003583747936353318,5.908809621170874e-05,0.0003475411500800668,6.023705220875943e-05
0.922,1.0,0.0,0.00035822735683743235,5.9034678867961545e-05,0.00035594012069611045,9.259957896881228e-06
0.924,1.0,0.0,0.00035807931012669166,5.898205751635609e-05,0.0003704136553166627,4.380671565751653e-05
0.926,1.0,0.0,0.0003579307524233923,5.8930249875571176e-05,0.00035730197358285135,4.3280015793361016e-05
0.928,1.0,0.0,0.0003577817812450938,5.8879272871169646e-05,0.0003588207701622444,5.372641357262045e-05
0.93,1.0,0.0,0.0003576324926726202,5.8829142639148846e-05,0.0003660095200862614,6.159026099883226e-05
0.932,1.0,0.0,0.00035748298131749314,5.8779874529905985e-05,0.00037913398653558454,7.172480914286346e-05
0.934,1.0,0.0,0.0003573333402908031,5.873148311260876e-05,0.00036006391118368947,0.00010151912583441888
0.936,1.0,0.0,0.00035718366117351395,5.868398217996158e-05,0.00033758042046454884,4.991477031205348e-05
0.9380000000000001,1.0,0.0,0.00035703403398819317,5.863738475335737e-05,0.000347754304494075,5.082934862515446e-05
0.9400000000000001,1.0,0.0,0.0003568845471721605,5.8591703088405186e-05,0.0003791515031782498,5.952909319683728e-05
0.9420000000000001,1.0,0.0,0.0003567352875520463,5.8546948680823695e-05,0.0003459492412838544,7.417198144371535e-05
0.9440000000000001,1.0,0.0,0.0003565863403197506,5.850313227269041e-05,0.00032233134438763275,6.000674546612664e-05
0.9460000000000001,1.0,0.0,0.0003564377890097932,5.8460263859036765e-05,0.0003285334713377598,5.940467717896551e-05
0.9480000000000001,1.0,0.0,0.0003562897154780438,5.841835269477887e-05,0.0003568639222238004,-1.0016468249036842e-05
0.9500000000000001,1.0,0.0,0.00035614219988182257,5.8377407301973894e-05,0.00038132360465216225,5.590714672314674e-05
0.9520000000000001,1.0,0.0,0.0003559953206613572,5.833743547739192e-05,0.0003328674474638473,3.748414086616492e-05
0.9540000000000001,1.0,0.0,0.00035584915452258596,5.8298444300393165e-05,0.0003690357552540692,7.093183695525384e-05
0.9560000000000001,1.0,0.0,0.00035570377642129327,5.826044014110045e-05,0.00038104364377963075,5.7088876081606796e-05
0.9580000000000001,1.0,0.0,0.00035555925954856377,5.822342866885667e-05,0.0003918611888547519,6.878304470619204e-05
0.96,1.0,0.0,0.00035541567531754183,5.8187414860957304e-05,0.000353933371315503,8.697542432197556e-06
0.962,1.0,0.0,0.00035527309335148087,5.8152403011647676e-05,0.00032644134580004313,6.953303072617284e-05
0.964,1.0,0.0,0.000355131581473068,5.8118396741375004e-05,0.0003439797939809823,3.5517576259722204e-05
0.966,1.0,0.0,0.0003549912056950086,5.8085399006285054e-05,0.0003453597918513171,4.641974063298516e-05
0.968,1.0,0.0,0.0003548520302118537,5.805341210795342e-05,0.00033482122642430347,2.8423917493801666e-05
0.97,1.0,0.0,0.0003547141173930551,5.802243770334142e-05,0.00033879754287770167,5.243396248002145e-05
0.972,1.0,0.0,0.0003545775277772296,5.799247681496659e-05,0.0003309828618573236,3.929221091916438e-06
0.974,1.0,0.0,0.00035444232006761613,5.796352984127789e-05,0.0003649003285920487,5.474688814973666e-05
0.976,1.0,0.0,0.00035430855112870735,5.793559656722578e-05,0.0003741975672039092,2.5964435003908197e-05
0.978,1.0,0.0,0.0003541762759840378,5.7908676175017327e-05,0.00036173010778525245,5.268064122922109e-05
0.98,1.0,0.0,0.0003540455478151094,5.7882767255046544e-05,0.0003546637776184339,6.10874580944937e-05
0.982,1.0,0.0,0.0003539164179614362,5.785786781699042e-05,0.0003517175345589327,6.550841802917369e-05
0.984,1.0,0.0,0.0003537889359216879,5.7833975301060874e-05,0.00032788629430164555,6.534462541250893e-05
0.986,1.0,0.0,0.00035366314935591375,5.781108658940322e-05,0.0003432376011920816,4.457710498688949e-05
0.988,1.0,0.0,0.0003535391040888257,5.778919801763164e-05,0.0003588325916049306,8.263401749098412e-05
0.99,1.0,0.0,0.0003534168441141217,5.7768305386492285e-05,0.0003213110108854045,8.535088160995808e-05
0.992,1.0,0.0,0.0003532964115998273,5.7748403973644795e-05,0.00035635246137222275,7.327897568388012e-05
0.994,1.0,0.0,0.0003531778468946361,5.7729488545553e-05,0.000349105286349515,4.248150463705191e-05
0.996,1.0,0.0,0.00035306118853522714,5.771155336947573e-05,0.0003235722065079976,2.3521955700861447e-05
0.998,1.0,0.0,0.0003529464732545384,5.769459222554871e-05,0.0003424640151061423,5.138566193980824e-05
1.0,1.0,0.0,0.00035283373599097464,5.7678598418948853e-05,0.0003237530427806623,6.598345569907728e-05
1.002,1.0,0.0,0.0003527230098985285,5.766356479213184e-05,0.00037474918456559085,3.3841783363721706e-05
1.004,1.0,0.0,0.00035261432635779225,5.764948373713468e-05,0.0003866143023425335,8.757590893316089e-05
1.006,1.0,0.0,0.0003525077149878391,5.7636347207934524e-05,0.0003435132898509902,9.459178139093355e-05
1.008,1.0,0.0,0.0003524032036589514,5.7624146732855246e-05,0.000381149639756418,5.880294798122133e-05
