t,u0,u1,y0,y1,yT0,yT1
0.49,1.0,0.0,0.00033306969814251235,4.484372515903593e-05,0.00035597619775493627,5.48382415966538e-05
0.492,1.0,0.0,0.00033232006350887686,4.486309206595102e-05,0.00034733800048649413,4.804724319813723e-05
0.494,1.0,0.0,0.0003315957418733994,4.489042655590791e-05,0.0003293762914371418,4.644263722179553e-05
0.496,1.0,0.0,0.0003308967285014562,4.492556738552902e-05,0.0003186077727983275,5.017177157306075e-05
0.498,1.0,0.0,0.00033022300351274433,4.4968351878632535e-05,0.0003340025007838547,7.236685459901526e-05
0.5,1.0,0.0,0.00032957453216067177,4.501861604179398e-05,0.000342125722046783,4.716646624620707e-05
0.502,1.0,0.0,0.00032895126511575554,4.507619467804146e-05,0.0003359902233647872,3.888360075545043e-05
0.504,1.0,0.0,0.00032835313875277666,4.5140921498696e-05,0.0003426199678457402,6.557339005224181e-05
0.506,1.0,0.0,0.0003277800754414473,4.521262923336846e-05,0.0003245887817559356,5.149741600267704e-05
0.508,1.0,0.0,0.0003272319838403456,4.529114973812442e-05,0.00032952121945645913,6.551252548565392e-05
0.51,1.0,0.0,0.00032670875919387665,4.537631410182814e-05,0.0003253251097889533,4.009061680745019e-05
0.512,1.0,0.0,0.000326210283632023,4.5467952750676784e-05,0.0003266219733093051,6.558638621337737e-05
0.514,1.0,0.0,0.0003257364264726487,4.556589555093555e-05,0.0003172525257460655,5.296933537965938e-05
0.516,1.0,0.0,0.0003252870445261256,4.566997190988421e-05,0.0003311662255653939,3.8772688216958324e-05
0.518,1.0,0.0,0.0003248619824020533,4.5780010874985346e-05,0.00031810880635513766,4.656635711730709e-05
0.52,1.0,0.0,0.0003244610728178476,4.589584123128395e-05,0.0003122752889057776,5.649054567697138e-05
0.522,1.0,0.0,0.00032408413690897546,4.6017291597048e-05,0.00033517828845339685,3.0572171303651526e-05
0.524,1.0,0.0,0.0003237309845406171,4.614419051765893e-05,0.00033314717466471254,4.4494641420821084e-05
0.526,1.0,0.0,0.0003234014146205418,4.627636655776084e-05,0.0003136810302044344,2.1612045550668952e-05
0.528,1.0,0.0,0.00032309521541298386,4.641364839167645e-05,0.00030930556143685356,5.583946847316473e-05
0.53,1.0,0.0,0.00032281216485331217,4.655586489209783e-05,0.0003283329218285949,6.305210220659168e-05
0.532,1.0,0.0,0.0003225520308632879,4.670284521705917e-05,0.0003113554466453294,5.382053459264456e-05
0.534,1.0,0.0,0.0003223145716667099,4.685441889519856e-05,0.0003353997073880143,6.498448583151445e-05
0.536,1.0,0.0,0.0003220995361052508,4.701041590931531e-05,0.0003337939902766966,4.341452955007212e-05
0.538,1.0,0.0,0.00032190666395428966,4.7170666778228975e-05,0.0003168572508878625,4.745617192165095e-05
0.54,1.0,0.0,0.0003217356862385525,4.733500263694571e-05,0.0003116076549530518,4.824020553348021e-05
0.542,1.0,0.0,0.00032158632554737346,4.7503255315137246e-05,0.0003090424212439522,4.97211029678682e-05
0.544,1.0,0.0,0.0003214582963493962,4.767525741393747e-05,0.0003200183988158871,4.159904046264431e-05
0.546,1.0,0.0,0.0003213513053065352,4.785084238106107e-05,0.0003126842132954794,5.5755085674619374e-05
0.548,1.0,0.0,0.0003212650515870246,4.8029844584248517e-05,0.00033253245617838166,6.579129864178396e-05
0.55,1.0,0.0,0.0003211992271773821,4.821209938304119e-05,0.0003091088967928277,5.074494192860652e-05
0.552,1.0,0.0,0.0003211535171931232,4.8397443198890224e-05,0.0003087736708344297,5.731051954270974e-05
0.554,1.0,0.0,0.0003211276001880615,4.85857135836024e-05,0.00032031385535361977,3.9766404736148e-05
0.556,1.0,0.0,0.0003211211484620367,4.8776749286126e-05,0.0003223966930514911,4.246211004386625e-05
0.558,1.0,0.0,0.0003211338283669162,4.8970390317679545e-05,0.0003219038404733456,5.042423767791571e-05
0.56,1.0,0.0,0.0003211653006107181,4.916647801522591e-05,0.00032005896554530334,4.3126174543720006e-05
0.562,1.0,0.0,0.00032121522055970973,4.9364855103294315e-05,0.0003204112552394363,4.6699228857764324e-05
0.5640000000000001,1.0,0.0,0.0003212832385383379,4.956536575415242e-05,0.00033723137858757677,5.316236559104973e-05
0.5660000000000001,1.0,0.0,0.00032136900012685274,4.976785564633067e-05,0.0003218443862719377,4.6979528538315137e-05
0.5680000000000001,1.0,0.0,0.0003214721464564883,4.997217202150105e-05,0.0003230946968426956,4.316520627575493e-05
0.5700000000000001,1.0,0.0,0.00032159231450207135,5.0178163739712266e-05,0.00031393360975242625,5.335066072936815e-05
0.5720000000000001,1.0,0.0,0.0003217291373719285,5.0385681332983284e-05,0.0003116944890054006,6.0489252418961536e-05
0.5740000000000001,1.0,0.0,0.0003218822445949703,5.059457705725736e-05,0.0003488707500398558,3.086597135391675e-05
0.5760000000000001,1.0,0.0,0.00032205126240483225,5.0804704942718576e-05,0.0003133815236505294,5.619071063967827e-05
0.578,1.0,0.0,0.000322235814020957,5.101592084247303e-05,0.00032271838791737503,4.349947098138348e-05
0.58,1.0,0.0,0.0003224355199265071,5.122808247959699e-05,0.0003335329906735131,5.956050669896288e-05
0.582,1.0,0.0,0.0003226499981430001,5.144104949255423e-05,0.00032626620931525786,6.638886034385951e-05
0.584,1.0,0.0,0.0003228788645015623,5.165468347898535e-05,0.0003281960638094687,4.488215161402679e-05
0.586,1.0,0.0,0.00032312173291070196,5.186884803787158e-05,0.0003281561206887025,5.893415124480801e-05
0.588,1.0,0.0,0.0003233782156205049,5.208340881007623e-05,0.00033146646460810046,5.696170997420532e-05
0.59,1.0,0.0,0.0003236479234831616,5.2298233517266836e-05,0.0003304879189237141,6.453206843574807e-05
0.592,1.0,0.0,0.00032393046620973656,5.251319199922169e-05,0.0002985811459259726,4.939039324661048e-05
0.594,1.0,0.0,0.00032422545262309545,5.2728156249524326e-05,0.00031984454052687316,6.27337178408615e-05
0.596,1.0,0.0,0.0003245324909069101,5.294300044965035e-05,0.00035206710782609453,6.245339327896363e-05
0.598,1.0,0.0,0.00032485118885066305,5.315760100145094e-05,0.0003434741026892477,4.599413468127012e-05
0.6,1.0,0.0,0.000325181154090579,5.3371836558037863e-05,0.00033253052478457955,5.597714664072732e-05
0.602,1.0,0.0,0.0003255219943464142,5.358558805307545e-05,0.00031927709294186723,5.413578094288637e-05
0.604,1.0,0.0,0.0003258733176540355,5.379873872848504e-05,0.00031989911195641496,4.056939403952033e-05
0.606,1.0,0.0,0.00032623473259373015,5.401117416056813e-05,0.0003384245045335069,4.336758139441348e-05
0.608,1.0,0.0,0.0003266058485141834,5.422278228455478e-05,0.0003262674524154479,3.155977882369968e-05
0.61,1.0,0.0,0.0003269862757520729,5.443345341758438e-05,0.0003240316695770717,6.736308549683769e-05
0.612,1.0,0.0,0.0003273756258472246,5.464308028012634e-05,0.0003325664084631917,4.839525295976572e-05
0.614,1.0,0.0,0.00032777351175328423,5.485155801584876e-05,0.00032866842055154715,5.809465276469305e-05
0.616,1.0,0.0,0.0003281795480438586,5.5058784209943694e-05,0.0003457812819445557,4.1946042594649854e-05
0.618,1.0,0.0,0.00032859335111408536,5.5264658905918174e-05,0.00033454312937561707,5.902152946509736e-05
0.62,1.0,0.0,0.0003290145393775936,5.546908462086064e-05,0.00032949612597892486,5.144017059523599e-05
0.622,1.0,0.0,0.00032944273345882037,5.567196635919305e-05,0.0003214329959954675,5.8314315113497156e-05
0.624,1.0,0.0,0.00032987755638065163,5.587321162491948e-05,0.0003261695006717083,7.159685876939956e-05
0.626,1.0,0.0,0.0003303186337473598,5.607273043238256e-05,0.000325229914878479,6.848732586593742e-05
0.628,1.0,0.0,0.00033076559392281274,5.627043531553978e-05,0.000328560029957159,5.8965959792310884e-05
0.63,1.0,0.0,0.00033121806820393267,5.646624133577213e-05,0.00034694194475681095,6.712599332240117e-05
0.632,1.0,0.0,0.0003316756909893862,5.6660066088238285e-05,0.00033238345295546063,5.4305589622795456e-05
0.634,1.0,0.0,0.0003321380999434896,5.6851829706788004e-05,0.00031698942383602416,5.672466921791931e-05
0.636,1.0,0.0,0.00033260493615531794,5.704145486744911e-05,0.0003269628934841297,6.0036539462597524e-05
0.638,1.0,0.0,0.00033307584429300677,5.7228866790502894e-05,0.00032716655383195376,5.4709565031651954e-05
0.64,1.0,0.0,0.0003335504727532419,5.741399324116347e-05,0.0003412214157684375,5.697539462351062e-05
0.642,1.0,0.0,0.00033402847380593133,5.7596764528877186e-05,0.00034182403327678797,6.165994281091452e-05
0.644,1.0,0.0,0.0003345095037340602,5.777711350525871e-05,0.00033311439242090526,6.273046048438798e-05
0.646,1.0,0.0,0.00033499322296872997,5.795497556068105e-05,0.0003363662132386388,5.9197342723753175e-05
0.648,1.0,0.0,0.0003354792962193862,5.813028861953728e-05,0.00035429466183772786,6.102493712840615e-05
0.65,1.0,0.0,0.0003359673925992435,5.8302993134192436e-05,0.00033185804916810864,7.156790480742751e-05
0.652,1.0,0.0,0.0003364571857459155,5.847303207764442e-05,0.00034716364196968,4.707139790859438e-05
0.654,1.0,0.0,0.00033694835393726535,5.864035093491339e-05,0.0003379974497533701,7.391056803248572e-05
0.656,1.0,0.0,0.00033744058020248886,5.8804897693179734e-05,0.0003406664240247234,6.650840243499228e-05
0.658,1.0,0.0,0.0003379335524284504,5.896662283069104e-05,0.00032753702422126175,6.232931467153963e-05
0.66,1.0,0.0,0.0003384269634612898,5.912547930445923e-05,0.00031956724187858274,5.813755915814648e-05
0.662,1.0,0.0,0.0003389205112033241,5.92814225367693e-05,0.00033136599589801436,6.754498194128947e-05
0.664,1.0,0.0,0.00033941389870526797,5.9434410400521835e-05,0.0003375692071886117,5.471688215618624e-05
0.666,1.0,0.0,0.0003399068342538,5.9584403203431605e-05,0.00032964519671417245,8.059797804671538e-05
0.668,1.0,0.0,0.00034039903145450476,5.973136367110544e-05,0.00034053289301585684,6.401724380117934e-05
0.67,1.0,0.0,0.0003408902093102211,5.987525692902259e-05,0.00035134844782393703,5.397815183827996e-05
0.672,1.0,0.0,0.00034138009229483135,6.00160504834416e-05,0.0003324361093004452,6.129537994039397e-05
0.674,1.0,0.0,0.00034186841042252577,6.015371420125768e-05,0.000343256666024433,4.990793134883533e-05
0.676,1.0,0.0,0.0003423548993125811,6.028822028883552e-05,0.00033104585595268945,6.125689209952217e-05
0.678,1.0,0.0,0.0003428393002496919,6.041954326984221e-05,0.00032762730477241687,7.416378303521534e-05
0.68,1.0,0.0,0.0003433213602398965,6.054765996210594e-05,0.0003413150791516718,5.314300611906122e-05
0.682,1.0,0.0,0.00034380083206214104,6.067254945352593e-05,0.0003432571263100615,5.4162460592324054e-05
0.684,1.0,0.0,0.0003442774743155261,6.079419307705974e-05,0.00035611993664905173,6.867425003783903e-05
0.686,1.0,0.0,0.0003447510514622832,6.0912574384814175e-05,0.00035116546847052584,5.716642334116955e-05
0.6880000000000001,1.0,0.0,0.00034522133386653,6.102767912126644e-05,0.0003522268331313276,5.771716735181421e-05
0.6900000000000001,1.0,0.0,0.0003456880978288531,6.113949519564228e-05,0.00034828722952009783,6.00276438993505e-05
0.6920000000000001,1.0,0.0,0.00034615112561677143,6.124801265347828e-05,0.00034743899494233646,7.948654997015544e-05
0.6940000000000001,1.0,0.0,0.0003466102054911323,6.13532236473955e-05,0.000352373989875603,7.151210807132368e-05
0.6960000000000001,1.0,0.0,0.0003470651317284961,6.145512240711205e-05,0.00034103953483133835,7.192428418222591e-05
0.6980000000000001,1.0,0.0,0.0003475157046395637,6.155370520872198e-05,0.0003500970989519371,7.892916754074678e-05
0.7000000000000001,1.0,0.0,0.0003479617305837062,6.16489703432687e-05,0.0003498098818710694,7.028699540723388e-05
0.7020000000000001,1.0,0.0,0.00034840302197965356,6.174091808464042e-05,0.00035530928298826135,6.361853698954826e-05
0.704,1.0,0.0,0.0003488393973124034,6.182955065681598e-05,0.00035063968057802734,5.2879372277533575e-05
0.706,1.0,0.0,0.0003492706811364107,6.19148722004889e-05,0.00036422078623172405,6.804488768286771e-05
0.708,1.0,0.0,0.00034969670407512007,6.199688873909807e-05,0.000344167490002326,7.222431559797357e-05
0.71,1.0,0.0,0.00035011730281690436,6.207560814429315e-05,0.0003438166369489367,6.3433952903867e-05
0.712,1.0,0.0,0.00035053232010747386,6.215104010086304e-05,0.00035268828315152326,6.551401282614338e-05
0.714,1.0,0.0,0.00035094160473882104,6.222319607115554e-05,0.00035173829155063773,5.286317176687782e-05
0.716,1.0,0.0,0.00035134501153476715,6.229208925901653e-05,0.000359953292107893,6.079963569934652e-05
0.718,1.0,0.0,0.0003517424013331776,6.235773457327684e-05,0.000358551455342078,5.6553285177733145e-05
0.72,1.0,0.0,0.00035213364096491393,6.242014859081495e-05,0.00037404479989828094,5.74761977006132e-05
0.722,1.0,0.0,0.0003525186032295907,6.247934951922348e-05,0.00034789014220865707,6.42214045005276e-05
0.724,1.0,0.0,0.0003528971668682073,6.253535715910766e-05,0.0003555671986330873,7.980038882627783e-05
0.726,1.0,0.0,0.00035326921653272347,6.258819286604325e-05,0.0003417961061416909,5.230509758039321e-05
0.728,1.0,0.0,0.0003536346427526497,6.263787951222189e-05,0.00035428445494015967,5.263276827031108e-05
0.73,1.0,0.0,0.0003539933418987234,6.268444144781138e-05,0.0003436964718684643,4.496756644456322e-05
0.732,1.0,0.0,0.00035434521614374277,6.272790446205816e-05,0.0003465036416117367,7.021315513681663e-05
0.734,1.0,0.0,0.00035469017342062894,6.276829574415916e-05,0.00035799051752449736,6.041483053598109e-05
0.736,1.0,0.0,0.0003550281273777909,6.280564384393013e-05,0.0003577705310849757,6.196166532674174e-05
0.738,1.0,0.0,0.00035535899733186397,6.283997863229686e-05,0.0003821773442771181,5.5277247162731186e-05
0.74,1.0,0.0,0.00035568270821789596,6.28713312616362e-05,0.0003503064160282724,6.777023025581556e-05
0.742,1.0,0.0,0.00035599919053705414,6.289973412599274e-05,0.00035607612641848504,7.109265444166895e-05
0.744,1.0,0.0,0.00035630838030192597,6.292522082119714e-05,0.0003428809704167265,6.785703337001912e-05
0.746,1.0,0.0,0.000356610218979488,6.29478261049121e-05,0.00035941459842382185,6.726217093668316e-05
0.748,1.0,0.0,0.0003569046534318161,6.29675858566307e-05,0.00035391490060974356,7.881198389031848e-05
0.75,1.0,0.0,0.0003571916358546111,6.29845370376527e-05,0.00035536367875670897,7.542118523980495e-05
0.752,1.0,0.0,0.0003574711237136139,6.299871765106314e-05,0.00034757469394523007,6.875197637387465e-05
0.754,1.0,0.0,0.00035774307967898335,6.30101667017376e-05,0.00034139508521267853,6.837773309723934e-05
0.756,1.0,0.0,0.00035800747155771175,6.301892415639827e-05,0.0003513933643017409,6.437447827113526e-05
0.758,1.0,0.0,0.00035826427222415,6.302503090374408e-05,0.00036732978325826126,4.690867956910683e-05
0.76,1.0,0.0,0.00035851345954871774,6.302852871467842e-05,0.0003559352072172558,5.5540826221672744e-05
0.762,1.0,0.0,0.0003587550163248705,6.302946020265698e-05,0.0003602561291501173,5.9298389902625323e-05
0.764,1.0,0.0,0.00035898893019439793,6.302786878417822e-05,0.00036743804103391643,5.874085006713713e-05
0.766,1.0,0.0,0.00035921519357112546,6.302379863943838e-05,0.00037104757317124896,4.554477033981412e-05
0.768,1.0,0.0,0.00035943380356309235,6.301729467317258e-05,0.000364329963019768,5.058224529034991e-05
0.77,1.0,0.0,0.00035964476189327764,6.300840247570305e-05,0.0003679151747280983,4.9755801921313046e-05
0.772,1.0,0.0,0.0003598480748189471,6.299716828421507e-05,0.0003529127670156466,5.942303043244215e-05
0.774,1.0,0.0,0.0003600437530496917,6.298363894428094e-05,0.00035775664118218724,5.996902671954519e-05
0.776,1.0,0.0,0.00036023181166422913,6.29678618716515e-05,0.0003711260932138545,6.639432282361744e-05
0.778,1.0,0.0,0.0003604122700260383,6.294988501433461e-05,0.0003458810440968529,6.125467853488309e-05
0.78,1.0,0.0,0.0003605851516978981,6.292975681497911e-05,0.0003649995529565765,6.53400963377556e-05
0.782,1.0,0.0,0.00036075048435539825,6.290752617358272e-05,0.0003408166863302931,4.994963439820858e-05
0.784,1.0,0.0,0.0003609082996994929,6.288324241054152e-05,0.00035552248063362366,6.197179776376728e-05
0.786,1.0,0.0,0.0003610586333681639,6.285695523005838e-05,0.00036581789072512094,6.163090093338252e-05
0.788,1.0,0.0,0.0003612015248472623,6.282871468392688e-05,0.00037200706920265044,5.413628362055549e-05
0.79,1.0,0.0,0.0003613370173805948,6.279857113570732e-05,0.00036001394428188734,7.065274726625209e-05
0.792,1.0,0.0,0.00036146515787932143,6.276657522531024e-05,0.0003647679780569028,6.521628500385332e-05
0.794,1.0,0.0,0.00036158599683073036,6.273277783400278e-05,0.0003644107503342186,7.96592201006212e-05
0.796,1.0,0.0,0.0003616995882064542,6.269723004985269e-05,0.00035488003776314034,7.310096760145899e-05
0.798,1.0,0.0,0.00036180598937019236,6.265998313362407e-05,0.0003696248499884515,4.549955225415799e-05
0.8,1.0,0.0,0.0003619052609850028,6.262108848513854e-05,0.0003527942384716936,8.837165362483074e-05
0.802,1.0,0.0,0.0003619974669202251,6.258059761011496e-05,0.0003570781451374907,6.058862535156257e-05
0.804,1.0,0.0,0.000362082674158097,6.253856208750037e-05,0.00035170877082786676,7.470087717175652e-05
0.806,1.0,0.0,0.000362160952700125,6.249503353730426e-05,0.0003830885403327193,6.467038280464344e-05
0.808,1.0,0.0,0.000362232375473269,6.245006358894762e-05,0.0003534895015829653,6.62283586012341e-05
0.81,1.0,0.0,0.0003622970182359996,6.240370385013802e-05,0.00035346955454340173,6.645942992957452e-05
0.812,1.0,0.0,0.00036235495948428657,6.235600587628105e-05,0.00037302272761435655,7.604234888178258e-05
0.8140000000000001,1.0,0.0,0.00036240628035757517,6.230702114043833e-05,0.0003640775175900471,4.735996192271904e-05
0.8160000000000001,1.0,0.0,0.00036245106454480696,6.225680100384138e-05,0.00035114520060483545,5.189651873437573e-05
0.8180000000000001,1.0,0.0,0.0003624893981905396,6.220539668697044e-05,0.0003683916870912819,6.668494839085652e-05
0.8200000000000001,1.0,0.0,0.0003625213698012201,6.21528592412067e-05,0.00036404296902919393,5.593777743915668e-05
0.8220000000000001,1.0,0.0,0.0003625470701516652,6.20992395210659e-05,0.0003395055427358715,7.605625462686971e-05
0.8240000000000001,1.0,0.0,0.00036256659219179943,6.204458815702053e-05,0.0003830149307364893,5.390497156609731e-05
0.8260000000000001,1.0,0.0,0.00036258003095370405,6.198895552891797e-05,0.00037081103302491833,6.467711089856536e-05
0.8280000000000001,1.0,0.0,0.0003625874834590251,6.193239174000059e-05,0.00034282012488031006,6.235221212911118e-05
0.8300000000000001,1.0,0.0,0.00036258904862679006,6.187494659153394e-05,0.00035861124336555763,5.573692782529042e-05
0.8320000000000001,1.0,0.0,0.0003625848271816818,6.181666955804855e-05,0.0003594820816006503,7.36641376186427e-05
0.834,1.0,0.0,0.000362574921562815,6.175760976320004e-05,0.00037021133315989606,6.844368791752531e-05
0.836,1.0,0.0,0.00036255943583306217,6.169781595625227e-05,0.00036278046006947746,5.3555061158507015e-05
0.838,1.0,0.0,0.0003625384755889733,6.163733648918743e-05,0.0003562456855444538,6.49106840296096e-05
0.84,1.0,0.0,0.00036251214787133204,6.157621929444646e-05,0.00036609950057984287,7.6518459871062e-05
0.842,1.0,0.0,0.00036248056107639204,6.151451186330313e-05,0.000361904657490295,5.750124894298731e-05
0.844,1.0,0.0,0.0003624438248678332,6.145226122487412e-05,0.0003627681983062417,7.089056172087995e-05
0.846,1.0,0.0,0.0003624020500894793,6.138951392576736e-05,0.00035830522842469995,7.911046890259571e-05
0.848,1.0,0.0,0.0003623553486788144,6.132631601037035e-05,0.0003785813605475635,5.5049571157394005e-05
0.85,1.0,0.0,0.0003623038335813377,6.12627130017797e-05,0.0003708792158635958,7.32520945567275e-05
0.852,1.0,0.0,0.0003622476186657918,6.119874988337257e-05,0.00038102828083758214,5.381176926950037e-05
0.854,1.0,0.0,0.0003621868186403007,6.113447108102071e-05,0.00036149082141611407,5.5350928815047495e-05
0.856,1.0,0.0,0.0003621215489694519,6.106992044594683e-05,0.0003554320642769139,7.998141975355118e-05
0.858,1.0,0.0,0.00036205192579235554,6.100514123822291e-05,0.00038498980059845073,4.8591673528061404e-05
0.86,1.0,0.0,0.00036197806584171305,6.094017611090972e-05,0.00035361484765499956,6.384601290850301e-05
0.862,1.0,0.0,0.0003619000863639254,6.087506709483624e-05,0.00036436694293908676,6.664534432339465e-05
0.864,1.0,0.0,0.0003618181050402721,6.0809855584017385e-05,0.00036002213197578847,5.6514185145653184e-05
0.866,1.0,0.0,0.00036173223990918776,6.074458232170804e-05,0.00034247548906560964,4.497758282308129e-05
0.868,1.0,0.0,0.0003616426092896654,6.067928738709108e-05,0.00036082927184598735,7.209854950833816e-05
0.87,1.0,0.0,0.00036154933170581176,6.061401018259658e-05,0.00035913668127234797,5.600738170871735e-05
0.872,1.0,0.0,0.00036145252581258017,6.054878942184916e-05,0.00037672840470376497,7.03367532992516e-05
0.874,1.0,0.0,0.00036135231032270515,6.048366311824011e-05,0.00033900777104037977,5.467513414786392e-05
0.876,1.0,0.0,0.0003612488039348611,6.041866857412043e-05,0.0003459620439671716,7.278157387144245e-05
0.878,1.0,0.0,0.00036114212526306783,6.0353842370610755e-05,0.00034801415714552143,6.125860363898164e-05
0.88,1.0,0.0,0.0003610323927673627,6.028922035802376e-05,0.0003462333985123127,5.33013292761653e-05
0.882,1.0,0.0,0.00036091972468575955,6.0224837646894276e-05,0.0003535355762914253,6.193428457834726e-05
0.884,1.0,0.0,0.0003608042389675125,6.0160728599612216e-05,0.00035892640947360387,5.614409331891761e-05
0.886,1.0,0.0,0.0003606860532077025,6.0096926822652806e-05,0.0003702219968052186,7.503000831763699e-05
0.888,1.0,0.0,0.0003605652845831619,6.0033465159398703e-05,0.00035800477490448865,7.497763258773249e-05
0.89,1.0,0.0,0.0003604420497897539,5.997037568354808e-05,0.000374581032814077,6.126636123670647e-05
0.892,1.0,0.0,0.0003603164649810193,5.99076896931025e-05,0.0003517045101932711,5.913106768335662e-05
0.894,1.0,0.0,0.0003601886457082048,5.984543770492818e-05,0.00036717976382472957,5.2526414543735634e-05
0.896,1.0,0.0,0.0003600587068616844,5.978364944988408e-05,0.00035751762364283395,6.824325003798766e-05
0.898,1.0,0.0,0.0003599267626137847,5.972235386850993e-05,0.000354081172276298,5.241939172940875e-05
0.9,1.0,0.0,0.00035979292636302513,5.9661579107266945e-05,0.00034069873576182664,4.859614650170983e-05
0.902,1.0,0.0,0.0003596573106797801,5.9601352515324115e-05,0.00034619846367492103,6.909356597890828e-05
0.904,1.0,0.0,0.00035952002725337333,5.954170064188236e-05,0.0003645917709236634,6.301320364328396e-05
0.906,1.0,0.0,0.00035938118684060953,5.948264923402887e-05,0.0003680911309266763,4.2530789426823506e-05
0.908,1.0,0.0,0.0003592408992157503,5.9424223235113695e-05,0.0003506019882358925,5.1970590912034004e-05
0.91,1.0,0.0,0.00035909927312193873,5.936644678364049e-05,0.0003602212054549504,4.5388752992002816e-05
0.912,1.0,0.0,0.0003589564162240778,5.9309343212662986e-05,0.00034648001564395974,6.589244604561974e-05
0.914,1.0,0.0,0.00035881243506316385,5.9252935049678895e-05,0.0003574777740584699,5.6164511682557625e-05
0.916,1.0,0.0,0.0003586674350120794,5.919724401701248e-05,0.0003611202988578868,7.040627090758585e-05
0.918,1.0,0.0,0.0003585215202328451,5.9142291032677094e-05,0.0003629594309079313,4.841994761595719e-05
0.92,1.0,0.0,0.0003583747936353318,5.908809621170874e-05,0.00036357739205359246,4.789844042916544e-05
0.922,1.0,0.0,0.00035822735683743235,5.9034678867961545e-05,0.0003726257696347332,4.424769622441404e-05
0.924,1.0,0.0,0.00035807931012669166,5.898205751635609e-05,0.0003551796557769059,6.436477842926242e-05
0.926,1.0,0.0,0.0003579307524233923,5.8930249875571176e-05,0.00035031304468399434,6.337408386245948e-05
0.928,1.0,0.0,0.0003577817812450938,5.8879272871169646e-05,0.0003357570309138074,3.9070600255471945e-05
0.93,1.0,0.0,0.0003576324926726202,5.8829142639148846e-05,0.00034612903178469676,5.743367454249706e-05
0.932,1.0,0.0,0.00035748298131749314,5.8779874529905985e-05,0.00036026464845690536,6.676473798860805e-05
0.934,1.0,0.0,0.0003573333402908031,5.873148311260876e-05,0.0003519296728807837,6.413208102267621e-05
0.936,1.0,0.0,0.00035718366117351395,5.868398217996158e-05,0.0003559204171788816,4.6329656108637726e-05
0.9380000000000001,1.0,0.0,0.00035703403398819317,5.863738475335737e-05,0.00035837530164528993,5.4356158860733236e-05
0.9400000000000001,1.0,0.0,0.0003568845471721605,5.8591703088405186e-05,0.00035792692692891167,6.842934025520292e-05
0.9420000000000001,1.0,0.0,0.0003567352875520463,5.8546948680823695e-05,0.0003603638694176491,5.693553478228245e-05
0.9440000000000001,1.0,0.0,0.0003565863403197506,5.850313227269041e-05,0.0003499668397312058,5.568196580437498e-05
0.9460000000000001,1.0,0.0,0.0003564377890097932,5.8460263859036765e-05,0.00035295632227179055,6.83888052050163e-05
0.9480000000000001,1.0,0.0,0.0003562897154780438,5.841835269477887e-05,0.00035653910729339716,6.152015553645465e-05
0.9500000000000001,1.0,0.0,0.00035614219988182257,5.8377407301973894e-05,0.0003546818186783046,6.100507702646668e-05
0.9520000000000001,1.0,0.0,0.0003559953206613572,5.833743547739192e-05,0.00036094414231190367,6.754758399084492e-05
0.9540000000000001,1.0,0.0,0.00035584915452258596,5.8298444300393165e-05,0.00035425400083619664,5.436723281966357e-05
0.9560000000000001,1.0,0.0,0.00035570377642129327,5.826044014110045e-05,0.00036738231703351145,3.045875317548538e-05
0.9580000000000001,1.0,0.0,0.00035555925954856377,5.822342866885667e-05,0.0003519129830005774,5.714331122191572e-05
0.96,1.0,0.0,0.00035541567531754183,5.8187414860957304e-05,0.0003578536552628634,6.163737157170057e-05
0.962,1.0,0.0,0.00035527309335148087,5.8152403011647676e-05,0.0003399465088589443,4.7934204655570484e-05
0.964,1.0,0.0,0.000355131581473068,5.8118396741375004e-05,0.0003599468226169833,6.742122399539677e-05
0.966,1.0,0.0,0.0003549912056950086,5.8085399006285054e-05,0.0003627811413520543,4.581499842282979e-05
0.968,1.0,0.0,0.0003548520302118537,5.805341210795342e-05,0.0003512232776061023,5.5343181882290386e-05
0.97,1.0,0.0,0.0003547141173930551,5.802243770334142e-05,0.0003580485521430198,5.1708347853925555e-05
0.972,1.0,0.0,0.0003545775277772296,5.799247681496659e-05,0.0003526142592184508,4.737694451644223e-05
0.974,1.0,0.0,0.00035444232006761613,5.796352984127789e-05,0.00035984377766813273,6.491182825299118e-05
0.976,1.0,0.0,0.00035430855112870735,5.793559656722578e-05,0.00035196952074143195,6.27011812452362e-05
0.978,1.0,0.0,0.0003541762759840378,5.7908676175017327e-05,0.00036631560312670464,4.4122336414148704e-05
0.98,1.0,0.0,0.0003540455478151094,5.7882767255046544e-05,0.00037293673844888514,6.851854340615172e-05
0.982,1.0,0.0,0.0003539164179614362,5.785786781699042e-05,0.0003599518329895658,5.971896375033945e-05
0.984,1.0,0.0,0.0003537889359216879,5.7833975301060874e-05,0.00033489788440510033,6.0601230057582974e-05
0.986,1.0,0.0,0.00035366314935591375,5.781108658940322e-05,0.00035458470077461164,6.70749596089216e-05
0.988,1.0,0.0,0.0003535391040888257,5.778919801763164e-05,0.00036845022280179463,5.4840727980612854e-05
0.99,1.0,0.0,0.0003534168441141217,5.7768305386492285e-05,0.00035259795511996214,5.5580408065388175e-05
0.992,1.0,0.0,0.0003532964115998273,5.7748403973644795e-05,0.0003528587639533827,5.4066205703136464e-05
0.994,1.0,0.0,0.0003531778468946361,5.7729488545553e-05,0.0003390196313844089,5.2768823010131685e-05
0.996,1.0,0.0,0.00035306118853522714,5.771155336947573e-05,0.00033817409460848885,6.62417674263825e-05
